: | 
01:000108 | 花のちることやわひしき春霞立田の山の鴬のこゑ
08:000984:0004 A10 BG-01-2020-01-0200 02 人 人 ひと 人 ひと 
08:000984:0005 A00 BG-08-0061-07-0100 61 の の の の の 
08:000984:0006 A00 BG-01-4240-01-0100 02 袖 袖 そで 袖 そで 
08:000984:0007 A00 BG-08-0061-10-0100 61 を を を を を 
08:000984:0008 A00 BG-02-1556-01-0202 47 見よ 見る みる 見よ みよ 
08:000984:0008 A10 BG-02-3060-05-1000 47 見よ 見る みる 見よ みよ 
08:000984:0008 A20 BG-02-3090-02-0100 47 見よ 見る みる 見よ みよ 
08:000984:0008 A30 BG-02-3510-01-0800 47 見よ 見る みる 見よ みよ 
08:000984:0009 A00 BG-01-5510-02-0301 02 木々 木木 きぎ 木木 きぎ 
08:000984:0010 A00 BG-08-0061-07-0100 61 の の の の の 
08:000984:0011 A00 BG-01-5530-08-0202 02 こすゑ 梢 こずゑ 梢 こずゑ 
08:000984:0012 A00 BG-08-0065-07-0100 65 は は は は は 
08:000984:0013 A00 BG-02-5150-03-0700 47 しくれ 時雨る しぐる 時雨れ しぐれ 
08:000984:0014 A00 BG-03-1200-02-0800 74 さり ず ず ざり ざり 
08:000984:0014 A10 BG-09-0010-01-0100 74 さり ず ず ざり ざり 
08:000984:0015 A00 BG-09-0010-04-0300 74 けり けり けり けり けり 
08:001133 | なき名のみたつたの山にたつ雲の行ゑもしらぬ詠をそする
08:001133:0001 B00 BG-01-3440-07-0700 02 なき名 無き名 なきな 無き名 なきな 
08:001133:0001 C00 BG-03-1200-02-0100 51 無い 無い ない 無い ない 
08:001133:0001 C01 BG-01-3102-02-0100 28 名 名 めい 名 めい 
08:001133:0002 A00 BG-01-1990-06-0200 66 のみ のみ のみ のみ のみ 
08:001133:0002 A10 BG-08-0066-20-0100 66 のみ のみ のみ のみ のみ 
08:001133:0003 A00 CH-29-0000-00-1800 11 たつた 立田 たつた 立田 たつた 
08:001133:0004 A00 BG-08-0061-07-0100 61 の の の の の 
08:001133:0005 A00 BG-01-5240-05-0100 02 山 山 やま 山 やま 
08:001133:0006 A00 BG-08-0061-05-0100 61 に に に に に 
08:001133:0007 A00 BG-02-1513-01-0100 47 たつ 立つ たつ 立つ たつ 
08:001133:0007 A10 BG-02-1521-06-0200 47 たつ 立つ たつ 立つ たつ 
08:001133:0007 A20 BG-02-3330-11-0200 47 たつ 立つ たつ 立つ たつ 
08:001133:0007 A30 BG-02-3391-02-1100 47 たつ 立つ たつ 立つ たつ 
08:001133:0008 A00 BG-01-5152-01-0100 02 雲 雲 くも 雲 くも 
08:001133:0009 A00 BG-08-0061-07-0100 61 の の の の の 
08:001133:0010 B00 BG-01-1731-01-0500 02 行ゑ 行方 ゆくへ 行方 ゆくへ 
08:001133:0010 C00 BG-02-1527-03-0100 47 いく いく いく いく いく 
08:001133:0010 C01 BG-01-1730-01-0200 02 方 方 ほう 方 ほう 
08:001133:0011 A00 BG-08-0065-08-0100 65 も も も も も 
08:001133:0012 A00 BG-02-3060-07-0100 47 しら 知る しる 知ら しら 
08:001133:0013 A00 BG-03-1200-02-0800 74 ぬ ず ず ぬ ぬ 
08:001133:0013 A10 BG-09-0010-01-0100 74 ぬ ず ず ぬ ぬ 
08:001133:0014 A00 BG-02-3090-06-0101 47 詠 詠む ながむ 詠め ながめ 
08:001133:0015 A00 BG-08-0061-10-0100 61 を を を を を 
08:001133:0016 A00 BG-08-0065-05-0100 65 そ ぞ ぞ ぞ ぞ 
08:001133:0016 A10 BG-08-0065-12-0100 65 そ ぞ ぞ ぞ ぞ 
08:001133:0017 A00 BG-02-3420-01-0100 47 する す す する する 
08:001688 | 秋されはかり人こゆるたつた山たちてもゐても物をしそ思ふ
08:001688:0001 A00 BG-01-1624-04-0100 02 秋 秋 あき 秋 あき 
08:001688:0002 A00 BG-04-1120-02-0401 75 されは 然れば されば 然れば されば 
08:001688:0003 A00 BG-01-2413-02-0300 02 かり人 狩人 かりびと 狩人 かりびと 
08:001688:0004 A00 BG-02-1521-11-0100 47 こゆる 越ゆ こゆ 越ゆる こゆる 
08:001688:0005 D00 CH-29-5240-05-0500 11 たつた山 立田山 たつたやま 立田山 たつたやま 
08:001688:0005 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
08:001688:0005 E01 BG-08-0071-01-0100 71 の の の の の 
08:001688:0005 E02 BG-01-5240-05-0100 02 山 山 やま 山 やま 
08:001688:0006 A00 BG-02-1513-01-0100 47 たち 立つ たつ 立ち たち 
08:001688:0006 A10 BG-02-1521-06-0200 47 たち 立つ たつ 立ち たち 
08:001688:0006 A20 BG-02-3330-11-0200 47 たち 立つ たつ 立ち たち 
08:001688:0006 A30 BG-02-3391-02-1100 47 たち 立つ たつ 立ち たち 
08:001688:0007 A00 BG-08-0064-16-0100 64 て て て て て 
08:001688:0008 A00 BG-08-0065-08-0100 65 も も も も も 
08:001688:0009 A00 BG-02-1200-02-0102 47 ゐ 居る ゐる 居 ゐ 
08:001688:0010 A00 BG-08-0064-16-0100 64 て て て て て 
08:001688:0011 A00 BG-08-0065-08-0100 65 も も も も も 
08:001688:0012 A00 BG-01-1000-03-0201 02 物 物 もの 物 もの 
08:001688:0012 A10 BG-01-4000-01-0800 02 物 物 もの 物 もの 
08:001688:0013 A00 BG-08-0061-10-0100 61 を を を を を 
08:001688:0014 A00 BG-08-0066-27-0100 66 し し し し し 
08:001688:0015 A00 BG-08-0065-05-0100 65 そ ぞ ぞ ぞ ぞ 
08:001688:0015 A10 BG-08-0065-12-0100 65 そ ぞ ぞ ぞ ぞ 
08:001688:0016 A00 BG-02-3060-01-0101 47 思ふ 思ふ おもふ 思ふ おもふ 
